litterID,ID,dadID,momID,sex,year_of_birth,season_of_birth,parity,parity_squared,length_of_gestation_days,litter_size,weight_at_birth_g,adult_weight_of_the_sire_kg,adult_weight_of_the_dam_kg,inbreeding_coefficient_individual,inbreeding_coefficient_sire,inbreeding_coefficient_dam
244,10778,9580,6560,M,2007,3,5,25,58,9,493.28167724609375,33.565834045410156,29.029911041259766,0.135,0.087,0.09
244,10779,9580,6560,F,2007,3,5,25,58,9,425.2428283691406,33.565834045410156,29.029911041259766,0.135,0.087,0.09
244,10780,9580,6560,M,2007,3,5,25,58,9,487.6117858886719,33.565834045410156,29.029911041259766,0.135,0.087,0.09
244,10781,9580,6560,M,2007,3,5,25,58,9,532.97100830078125,33.565834045410156,29.029911041259766,0.135,0.087,0.09
244,10782,9580,6560,F,2007,3,5,25,58,9,510.2914123535156,33.565834045410156,29.029911041259766,0.135,0.087,0.09
244,10783,9580,6560,F,2007,3,5,25,58,9,493.28167724609375,33.565834045410156,29.029911041259766,0.135,0.087,0.09
244,10784,9580,6560,M,2007,3,5,25,58,9,345.8641662597656,33.565834045410156,29.029911041259766,0.135,0.087,0.09
244,10785,9580,6560,F,2007,3,5,25,58,9,453.59234619140625,33.565834045410156,29.029911041259766,0.135,0.087,0.09
245,11208,9636,6560,M,2008,2,6,36,59,9,498.95159912109375,29.937095642089844,29.029911041259766,0.106,0.094,0.09
245,11209,9636,6560,M,2008,2,6,36,59,9,408.2331237792969,29.937095642089844,29.029911041259766,0.106,0.094,0.09
245,11210,9636,6560,M,2008,2,6,36,59,9,334.52435302734375,29.937095642089844,29.029911041259766,0.106,0.094,0.09
245,11211,9636,6560,F,2008,2,6,36,59,9,453.59234619140625,29.937095642089844,29.029911041259766,0.106,0.094,0.09
245,11212,9636,6560,F,2008,2,6,36,59,9,504.62152099609375,29.937095642089844,29.029911041259766,0.106,0.094,0.09
245,11213,9636,6560,F,2008,2,6,36,59,9,493.28167724609375,29.937095642089844,29.029911041259766,0.106,0.094,0.09
245,11214,9636,6560,F,2008,2,6,36,59,9,504.62152099609375,29.937095642089844,29.029911041259766,0.106,0.094,0.09
245,11215,9636,6560,M,2008,2,6,36,59,9,470.6020812988281,29.937095642089844,29.029911041259766,0.106,0.094,0.09
245,11216,9636,6560,F,2008,2,6,36,59,9,430.9127502441406,29.937095642089844,29.029911041259766,0.106,0.094,0.09
246,7929,5355,6564,F,2003,1,1,1,58,10,459.26226806640625,31.751466751098633,29.937095642089844,0.065,0.086,0.09
246,7930,5355,6564,M,2003,1,1,1,58,10,476.27197265625,31.751466751098633,29.937095642089844,0.065,0.086,0.09
246,7931,5355,6564,F,2003,1,1,1,58,10,430.9127502441406,31.751466751098633,29.937095642089844,0.065,0.086,0.09
246,7932,5355,6564,M,2003,1,1,1,58,10,470.6020812988281,31.751466751098633,29.937095642089844,0.065,0.086,0.09
246,7933,5355,6564,M,2003,1,1,1,58,10,464.9321594238281,31.751466751098633,29.937095642089844,0.065,0.086,0.09
246,7934,5355,6564,F,2003,1,1,1,58,10,459.26226806640625,31.751466751098633,29.937095642089844,0.065,0.086,0.09
246,7935,5355,6564,F,2003,1,1,1,58,10,408.2331237792969,31.751466751098633,29.937095642089844,0.065,0.086,0.09
246,7936,5355,6564,M,2003,1,1,1,58,10,464.9321594238281,31.751466751098633,29.937095642089844,0.065,0.086,0.09
246,7937,5355,6564,M,2003,1,1,1,58,10,459.26226806640625,31.751466751098633,29.937095642089844,0.065,0.086,0.09
246,7938,5355,6564,M,2003,1,1,1,58,10,459.26226806640625,31.751466751098633,29.937095642089844,0.065,0.086,0.09
247,8355,7179,6564,F,2003,4,2,4,58,8,498.95159912109375,31.751466751098633,29.937095642089844,0.005,0.031,0.09
247,8356,7179,6564,M,2003,4,2,4,58,8,521.6312255859375,31.751466751098633,29.937095642089844,0.005,0.031,0.09
247,8357,7179,6564,M,2003,4,2,4,58,8,283.4952087402344,31.751466751098633,29.937095642089844,0.005,0.031,0.09
247,8358,7179,6564,F,2003,4,2,4,58,8,504.62152099609375,31.751466751098633,29.937095642089844,0.005,0.031,0.09
247,8359,7179,6564,F,2003,4,2,4,58,8,425.2428894042969,31.751466751098633,29.937095642089844,0.005,0.031,0.09
247,8360,7179,6564,F,2003,4,2,4,58,8,481.9418640136719,31.751466751098633,29.937095642089844,0.005,0.031,0.09
247,8361,7179,6564,F,2003,4,2,4,58,8,481.9418640136719,31.751466751098633,29.937095642089844,0.005,0.031,0.09
247,8362,7179,6564,F,2003,4,2,4,58,8,476.27197265625,31.751466751098633,29.937095642089844,0.005,0.031,0.09
248,8917,7500,6564,M,2004,3,3,9,58,8,470.6020812988281,34.01942825317383,29.937095642089844,0.094,0.096,0.09
248,8918,7500,6564,F,2004,3,3,9,58,8,521.6312255859375,34.01942825317383,29.937095642089844,0.094,0.096,0.09
248,8919,7500,6564,F,2004,3,3,9,58,8,255.1457061767578,34.01942825317383,29.937095642089844,0.094,0.096,0.09
248,8920,7500,6564,M,2004,3,3,9,58,8,487.6117858886719,34.01942825317383,29.937095642089844,0.094,0.096,0.09
248,8921,7500,6564,F,2004,3,3,9,58,8,515.96136474609375,34.01942825317383,29.937095642089844,0.094,0.096,0.09
248,8922,7500,6564,F,2004,3,3,9,58,8,521.6312255859375,34.01942825317383,29.937095642089844,0.094,0.096,0.09
248,8923,7500,6564,F,2004,3,3,9,58,8,481.9418640136719,34.01942825317383,29.937095642089844,0.094,0.096,0.09
248,8924,7500,6564,F,2004,3,3,9,58,8,487.6117858886719,34.01942825317383,29.937095642089844,0.094,0.096,0.09
249,9410,5355,6564,F,2005,2,4,16,58,7,470.6020812988281,31.751466751098633,29.937095642089844,0.065,0.086,0.09
249,9411,5355,6564,M,2005,2,4,16,58,7,578.33026123046875,31.751466751098633,29.937095642089844,0.065,0.086,0.09
249,9412,5355,6564,M,2005,2,4,16,58,7,527.3011474609375,31.751466751098633,29.937095642089844,0.065,0.086,0.09
249,9413,5355,6564,M,2005,2,4,16,58,7,521.6312255859375,31.751466751098633,29.937095642089844,0.065,0.086,0.09
249,9414,5355,6564,F,2005,2,4,16,58,7,453.59234619140625,31.751466751098633,29.937095642089844,0.065,0.086,0.09
249,9415,5355,6564,F,2005,2,4,16,58,7,442.2525329589844,31.751466751098633,29.937095642089844,0.065,0.086,0.09
249,9416,5355,6564,F,2005,2,4,16,58,7,476.27197265625,31.751466751098633,29.937095642089844,0.065,0.086,0.09
250,9808,8716,6564,F,2006,1,5,25,58,7,470.6020812988281,29.029911041259766,29.937095642089844,0.092,0.073,0.09
250,9809,8716,6564,F,2006,1,5,25,58,7,493.28167724609375,29.029911041259766,29.937095642089844,0.092,0.073,0.09
250,9810,8716,6564,M,2006,1,5,25,58,7,464.9321594238281,29.029911041259766,29.937095642089844,0.092,0.073,0.09
250,9811,8716,6564,M,2006,1,5,25,58,7,555.650634765625,29.029911041259766,29.937095642089844,0.092,0.073,0.09
250,9812,8716,6564,M,2006,1,5,25,58,7,515.96136474609375,29.029911041259766,29.937095642089844,0.092,0.073,0.09
250,9813,8716,6564,F,2006,1,5,25,58,7,436.5826416015625,29.029911041259766,29.937095642089844,0.092,0.073,0.09
250,9814,8716,6564,M,2006,1,5,25,58,7,459.26226806640625,29.029911041259766,29.937095642089844,0.092,0.073,0.09
251,10235,5336,6564,M,2006,3,6,36,58,5,578.33026123046875,32.65864944458008,29.937095642089844,0,0.031,0.09
251,10236,5336,6564,M,2006,3,6,36,58,5,572.660400390625,32.65864944458008,29.937095642089844,0,0.031,0.09
251,10237,5336,6564,F,2006,3,6,36,58,5,510.2914123535156,32.65864944458008,29.937095642089844,0,0.031,0.09
251,10238,5336,6564,F,2006,3,6,36,58,5,527.3011474609375,32.65864944458008,29.937095642089844,0,0.031,0.09
251,10239,5336,6564,F,2006,3,6,36,58,5,515.96136474609375,32.65864944458008,29.937095642089844,0,0.031,0.09
253,7912,5932,6577,M,2003,1,1,1,59,11,493.28167724609375,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7913,5932,6577,M,2003,1,1,1,59,11,532.97100830078125,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7914,5932,6577,M,2003,1,1,1,59,11,527.3011474609375,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7915,5932,6577,F,2003,1,1,1,59,11,459.26226806640625,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7916,5932,6577,M,2003,1,1,1,59,11,498.95159912109375,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7917,5932,6577,F,2003,1,1,1,59,11,464.9321594238281,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7918,5932,6577,M,2003,1,1,1,59,11,544.31085205078125,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7919,5932,6577,F,2003,1,1,1,59,11,430.9127502441406,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7920,5932,6577,F,2003,1,1,1,59,11,521.6312255859375,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7921,5932,6577,M,2003,1,1,1,59,11,283.4952087402344,34.473018646240234,32.65864944458008,0.047,0.023,0.061
253,7922,5932,6577,F,2003,1,1,1,59,11,510.2914123535156,34.473018646240234,32.65864944458008,0.047,0.023,0.061
254,8673,7543,6577,F,2004,2,2,4,60,9,595.34002685546875,37.64816665649414,32.65864944458008,0.068,0.094,0.061
254,8674,7543,6577,F,2004,2,2,4,60,9,555.650634765625,37.64816665649414,32.65864944458008,0.068,0.094,0.061
254,8675,7543,6577,M,2004,2,2,4,60,9,521.6312255859375,37.64816665649414,32.65864944458008,0.068,0.094,0.061
254,8676,7543,6577,M,2004,2,2,4,60,9,561.320556640625,37.64816665649414,32.65864944458008,0.068,0.094,0.061
254,8677,7543,6577,F,2004,2,2,4,60,9,515.96136474609375,37.64816665649414,32.65864944458008,0.068,0.094,0.061
254,8678,7543,6577,M,2004,2,2,4,60,9,555.650634765625,37.64816665649414,32.65864944458008,0.068,0.094,0.061
254,8679,7543,6577,M,2004,2,2,4,60,9,595.34002685546875,37.64816665649414,32.65864944458008,0.068,0.094,0.061
254,8680,7543,6577,M,2004,2,2,4,60,9,566.99041748046875,37.64816665649414,32.65864944458008,0.068,0.094,0.061
254,8681,7543,6577,M,2004,2,2,4,60,9,504.62152099609375,37.64816665649414,32.65864944458008,0.068,0.094,0.061
255,7479,5355,6608,M,2002,2,1,1,60,8,635.029296875,31.751466751098633,33.565834045410156,0.094,0.086,0.053
255,7480,5355,6608,M,2002,2,1,1,60,8,606.6798095703125,31.751466751098633,33.565834045410156,0.094,0.086,0.053
255,7481,5355,6608,F,2002,2,1,1,60,8,521.6312255859375,31.751466751098633,33.565834045410156,0.094,0.086,0.053
255,7482,5355,6608,M,2002,2,1,1,60,8,572.660400390625,31.751466751098633,33.565834045410156,0.094,0.086,0.053
255,7483,5355,6608,F,2002,2,1,1,60,8,464.9321594238281,31.751466751098633,33.565834045410156,0.094,0.086,0.053
255,7484,5355,6608,F,2002,2,1,1,60,8,532.97100830078125,31.751466751098633,33.565834045410156,0.094,0.086,0.053
255,7485,5355,6608,F,2002,2,1,1,60,8,538.64093017578125,31.751466751098633,33.565834045410156,0.094,0.086,0.053
255,7486,5355,6608,F,2002,2,1,1,60,8,555.650634765625,31.751466751098633,33.565834045410156,0.094,0.086,0.053
256,8376,6562,6702,M,2003,4,1,1,58,8,532.97100830078125,32.65864944458008,31.751466751098633,0.073,0.09,0.048
256,8377,6562,6702,F,2003,4,1,1,58,8,515.96136474609375,32.65864944458008,31.751466751098633,0.073,0.09,0.048
256,8378,6562,6702,M,2003,4,1,1,58,8,544.31085205078125,32.65864944458008,31.751466751098633,0.073,0.09,0.048
256,8379,6562,6702,M,2003,4,1,1,58,8,481.9418640136719,32.65864944458008,31.751466751098633,0.073,0.09,0.048
256,8380,6562,6702,M,2003,4,1,1,58,8,544.31085205078125,32.65864944458008,31.751466751098633,0.073,0.09,0.048
256,8381,6562,6702,F,2003,4,1,1,58,8,549.98077392578125,32.65864944458008,31.751466751098633,0.073,0.09,0.048
256,8382,6562,6702,F,2003,4,1,1,58,8,447.9224853515625,32.65864944458008,31.751466751098633,0.073,0.09,0.048
256,8384,6562,6702,F,2003,4,1,1,58,8,481.9418640136719,32.65864944458008,31.751466751098633,0.073,0.09,0.048
257,9285,7575,6702,M,2005,1,2,4,59,10,515.96136474609375,32.65864944458008,31.751466751098633,0.105,0.065,0.048
257,9286,7575,6702,M,2005,1,2,4,59,10,578.33026123046875,32.65864944458008,31.751466751098633,0.105,0.065,0.048
257,9287,7575,6702,M,2005,1,2,4,59,10,544.31085205078125,32.65864944458008,31.751466751098633,0.105,0.065,0.048
257,9288,7575,6702,M,2005,1,2,4,59,10,385.5534973144531,32.65864944458008,31.751466751098633,0.105,0.065,0.048
257,9289,7575,6702,M,2005,1,2,4,59,10,561.320556640625,32.65864944458008,31.751466751098633,0.105,0.065,0.048
257,9290,7575,6702,F,2005,1,2,4,59,10,481.9418640136719,32.65864944458008,31.751466751098633,0.105,0.065,0.048
257,9291,7575,6702,M,2005,1,2,4,59,10,532.97100830078125,32.65864944458008,31.751466751098633,0.105,0.065,0.048
257,9292,7575,6702,M,2005,1,2,4,59,10,538.64093017578125,32.65864944458008,31.751466751098633,0.105,0.065,0.048
257,9293,7575,6702,F,2005,1,2,4,59,10,481.9418640136719,32.65864944458008,31.751466751098633,0.105,0.065,0.048
257,9294,7575,6702,F,2005,1,2,4,59,10,521.6312255859375,32.65864944458008,31.751466751098633,0.105,0.065,0.048
258,8004,6731,6711,M,2003,2,1,1,57,10,549.98077392578125,39.00894546508789,33.565834045410156,0.118,0.09,0.1
258,8005,6731,6711,M,2003,2,1,1,57,10,459.26226806640625,39.00894546508789,33.565834045410156,0.118,0.09,0.1
258,8006,6731,6711,F,2003,2,1,1,57,10,283.4952087402344,39.00894546508789,33.565834045410156,0.118,0.09,0.1
258,8007,6731,6711,M,2003,2,1,1,57,10,575.49530029296875,39.00894546508789,33.565834045410156,0.118,0.09,0.1
258,8008,6731,6711,M,2003,2,1,1,57,10,459.26226806640625,39.00894546508789,33.565834045410156,0.118,0.09,0.1
258,8009,6731,6711,M,2003,2,1,1,57,10,527.3011474609375,39.00894546508789,33.565834045410156,0.118,0.09,0.1
258,8010,6731,6711,F,2003,2,1,1,57,10,442.2525329589844,39.00894546508789,33.565834045410156,0.118,0.09,0.1
258,8011,6731,6711,M,2003,2,1,1,57,10,470.6020812988281,39.00894546508789,33.565834045410156,0.118,0.09,0.1
258,8012,6731,6711,F,2003,2,1,1,57,10,504.62152099609375,39.00894546508789,33.565834045410156,0.118,0.09,0.1
258,8013,6731,6711,M,2003,2,1,1,57,10,538.64093017578125,39.00894546508789,33.565834045410156,0.118,0.09,0.1
259,8412,6562,6711,F,2003,4,2,4,60,10,481.9418640136719,32.65864944458008,33.565834045410156,0.125,0.09,0.1
259,8413,6562,6711,M,2003,4,2,4,60,10,544.31085205078125,32.65864944458008,33.565834045410156,0.125,0.09,0.1
259,8414,6562,6711,F,2003,4,2,4,60,10,459.26226806640625,32.65864944458008,33.565834045410156,0.125,0.09,0.1
259,8415,6562,6711,F,2003,4,2,4,60,10,572.660400390625,32.65864944458008,33.565834045410156,0.125,0.09,0.1
259,8416,6562,6711,M,2003,4,2,4,60,10,238.135986328125,32.65864944458008,33.565834045410156,0.125,0.09,0.1
259,8417,6562,6711,F,2003,4,2,4,60,10,459.26226806640625,32.65864944458008,33.565834045410156,0.125,0.09,0.1
259,8418,6562,6711,F,2003,4,2,4,60,10,498.95159912109375,32.65864944458008,33.565834045410156,0.125,0.09,0.1
259,8419,6562,6711,F,2003,4,2,4,60,10,436.5826416015625,32.65864944458008,33.565834045410156,0.125,0.09,0.1
259,8420,6562,6711,M,2003,4,2,4,60,10,413.90301513671875,32.65864944458008,33.565834045410156,0.125,0.09,0.1
259,8421,6562,6711,F,2003,4,2,4,60,10,504.62152099609375,32.65864944458008,33.565834045410156,0.125,0.09,0.1
262,7964,6379,6716,F,2003,2,1,1,61,10,430.9127502441406,35.833797454833984,29.483503341674805,0.096,0.05,0.136
262,7965,6379,6716,F,2003,2,1,1,61,10,413.90301513671875,35.833797454833984,29.483503341674805,0.096,0.05,0.136
262,7966,6379,6716,F,2003,2,1,1,61,10,498.95159912109375,35.833797454833984,29.483503341674805,0.096,0.05,0.136
262,7967,6379,6716,M,2003,2,1,1,61,10,419.57293701171875,35.833797454833984,29.483503341674805,0.096,0.05,0.136
262,7968,6379,6716,F,2003,2,1,1,61,10,442.2525329589844,35.833797454833984,29.483503341674805,0.096,0.05,0.136
262,7969,6379,6716,M,2003,2,1,1,61,10,459.26226806640625,35.833797454833984,29.483503341674805,0.096,0.05,0.136
262,7970,6379,6716,M,2003,2,1,1,61,10,493.28167724609375,35.833797454833984,29.483503341674805,0.096,0.05,0.136
262,7971,6379,6716,M,2003,2,1,1,61,10,447.9224853515625,35.833797454833984,29.483503341674805,0.096,0.05,0.136
262,7972,6379,6716,F,2003,2,1,1,61,10,436.5826416015625,35.833797454833984,29.483503341674805,0.096,0.05,0.136
262,7973,6379,6716,M,2003,2,1,1,61,10,464.9321594238281,35.833797454833984,29.483503341674805,0.096,0.05,0.136
264,9142,7575,6716,M,2004,4,3,9,60,10,487.6117858886719,32.65864944458008,29.483503341674805,0.087,0.065,0.136
264,9143,7575,6716,M,2004,4,3,9,60,10,538.64093017578125,32.65864944458008,29.483503341674805,0.087,0.065,0.136
264,9144,7575,6716,F,2004,4,3,9,60,10,436.5826416015625,32.65864944458008,29.483503341674805,0.087,0.065,0.136
264,9145,7575,6716,M,2004,4,3,9,60,10,476.27197265625,32.65864944458008,29.483503341674805,0.087,0.065,0.136
264,9146,7575,6716,M,2004,4,3,9,60,10,521.6312255859375,32.65864944458008,29.483503341674805,0.087,0.065,0.136
264,9147,7575,6716,M,2004,4,3,9,60,10,413.90301513671875,32.65864944458008,29.483503341674805,0.087,0.065,0.136
264,9148,7575,6716,F,2004,4,3,9,60,10,442.2525329589844,32.65864944458008,29.483503341674805,0.087,0.065,0.136
264,9149,7575,6716,M,2004,4,3,9,60,10,459.26226806640625,32.65864944458008,29.483503341674805,0.087,0.065,0.136
264,9150,7575,6716,F,2004,4,3,9,60,10,413.90301513671875,32.65864944458008,29.483503341674805,0.087,0.065,0.136
264,9151,7575,6716,M,2004,4,3,9,60,10,498.95159912109375,32.65864944458008,29.483503341674805,0.087,0.065,0.136
265,9776,6379,6716,F,2005,4,4,16,59,9,453.59234619140625,35.833797454833984,29.483503341674805,0.096,0.05,0.136
265,9777,6379,6716,F,2005,4,4,16,59,9,402.5632019042969,35.833797454833984,29.483503341674805,0.096,0.05,0.136
265,9778,6379,6716,F,2005,4,4,16,59,9,493.28167724609375,35.833797454833984,29.483503341674805,0.096,0.05,0.136
265,9779,6379,6716,F,2005,4,4,16,59,9,447.9224548339844,35.833797454833984,29.483503341674805,0.096,0.05,0.136
265,9780,6379,6716,F,2005,4,4,16,59,9,385.5534973144531,35.833797454833984,29.483503341674805,0.096,0.05,0.136
265,9781,6379,6716,M,2005,4,4,16,59,9,504.62152099609375,35.833797454833984,29.483503341674805,0.096,0.05,0.136
265,9782,6379,6716,M,2005,4,4,16,59,9,476.27197265625,35.833797454833984,29.483503341674805,0.096,0.05,0.136
265,9783,6379,6716,M,2005,4,4,16,59,9,470.6020812988281,35.833797454833984,29.483503341674805,0.096,0.05,0.136
265,9784,6379,6716,M,2005,4,4,16,59,9,476.27197265625,35.833797454833984,29.483503341674805,0.096,0.05,0.136
267,8090,6808,6729,F,2003,2,1,1,58,10,481.9418640136719,33.11224365234375,31.297874450683594,0.056,0.033,0.09
267,8091,6808,6729,M,2003,2,1,1,58,10,425.2428894042969,33.11224365234375,31.297874450683594,0.056,0.033,0.09
267,8092,6808,6729,M,2003,2,1,1,58,10,510.2914123535156,33.11224365234375,31.297874450683594,0.056,0.033,0.09
267,8093,6808,6729,M,2003,2,1,1,58,10,476.27197265625,33.11224365234375,31.297874450683594,0.056,0.033,0.09
267,8094,6808,6729,F,2003,2,1,1,58,10,515.96136474609375,33.11224365234375,31.297874450683594,0.056,0.033,0.09
267,8095,6808,6729,M,2003,2,1,1,58,10,362.8738708496094,33.11224365234375,31.297874450683594,0.056,0.033,0.09
267,8096,6808,6729,M,2003,2,1,1,58,10,457.5613098144531,33.11224365234375,31.297874450683594,0.056,0.033,0.09
267,8097,6808,6729,F,2003,2,1,1,58,10,425.2428894042969,33.11224365234375,31.297874450683594,0.056,0.033,0.09
267,8098,6808,6729,M,2003,2,1,1,58,10,425.2428894042969,33.11224365234375,31.297874450683594,0.056,0.033,0.09
267,8099,6808,6729,F,2003,2,1,1,58,10,464.9321594238281,33.11224365234375,31.297874450683594,0.056,0.033,0.09
269,8201,6562,6735,M,2003,3,1,1,61,7,538.64093017578125,32.65864944458008,24.493988037109375,0.103,0.09,0.057
269,8202,6562,6735,F,2003,3,1,1,61,7,283.4952087402344,32.65864944458008,24.493988037109375,0.103,0.09,0.057
269,8203,6562,6735,M,2003,3,1,1,61,7,555.650634765625,32.65864944458008,24.493988037109375,0.103,0.09,0.057
269,8204,6562,6735,F,2003,3,1,1,61,7,498.95159912109375,32.65864944458008,24.493988037109375,0.103,0.09,0.057
269,8205,6562,6735,M,2003,3,1,1,61,7,487.6117858886719,32.65864944458008,24.493988037109375,0.103,0.09,0.057
269,8206,6562,6735,F,2003,3,1,1,61,7,430.9127502441406,32.65864944458008,24.493988037109375,0.103,0.09,0.057
269,8207,6562,6735,M,2003,3,1,1,61,7,487.6117858886719,32.65864944458008,24.493988037109375,0.103,0.09,0.057
270,7947,5355,6760,M,2003,1,1,1,63,8,527.3011474609375,31.751466751098633,27.21554183959961,0.068,0.086,0.049
270,7948,5355,6760,F,2003,1,1,1,63,8,487.6117858886719,31.751466751098633,27.21554183959961,0.068,0.086,0.049
270,7949,5355,6760,F,2003,1,1,1,63,8,493.28167724609375,31.751466751098633,27.21554183959961,0.068,0.086,0.049
270,7950,5355,6760,F,2003,1,1,1,63,8,481.9418640136719,31.751466751098633,27.21554183959961,0.068,0.086,0.049
270,7951,5355,6760,F,2003,1,1,1,63,8,510.2914123535156,31.751466751098633,27.21554183959961,0.068,0.086,0.049
270,7952,5355,6760,M,2003,1,1,1,63,8,544.31085205078125,31.751466751098633,27.21554183959961,0.068,0.086,0.049
270,7953,5355,6760,F,2003,1,1,1,63,8,527.3011474609375,31.751466751098633,27.21554183959961,0.068,0.086,0.049
272,9101,6731,6765,M,2004,4,2,4,61,10,459.26226806640625,39.00894546508789,28.576318740844727,0.079,0.09,0.049
272,9102,6731,6765,F,2004,4,2,4,61,10,442.2525329589844,39.00894546508789,28.576318740844727,0.079,0.09,0.049
272,9103,6731,6765,M,2004,4,2,4,61,10,498.95159912109375,39.00894546508789,28.576318740844727,0.079,0.09,0.049
