personID,momID,dadID,sex,famID,byear,dyear,lrs,ars_mean
7914,7264,,M,729,,,,
7915,7264,,F,729,,,,
7916,7613,,F,729,,,,
7917,7613,,M,729,,,,
7918,7613,,M,729,,,,
7919,7611,,M,729,,,,
7920,7611,,F,729,,,,
7921,7611,,M,729,,,,
7922,7611,,M,729,,,,
7923,7637,,M,729,,,,
7924,7637,,F,729,,,,
7925,7637,,M,729,,,,
7926,7637,,F,729,,,,
7927,7171,7306,F,729,,,,
7928,,7448,F,729,,,,
7929,7171,6980,M,729,,,,
7930,7560,,M,729,,,,
7977,,,M,729,,,,
7982,,,M,988,,,,
7999,7051,7570,F,729,,,,
8000,7572,,M,729,,,,
8001,7572,,M,729,,,,
8002,7572,,F,729,,,,
8003,7485,,M,729,,,,
8004,7485,,F,729,,,,
8005,7485,,F,729,,,,
8006,7485,,F,729,,,,
8007,7485,,M,729,,,,
8008,7311,7673,M,729,,,,
8009,7311,,M,729,,,,
8010,7311,,M,729,,,,
8011,7311,,M,729,,,,
8012,7311,,F,729,,,,
8013,7597,,F,729,,,,
8014,7597,,M,729,,,,
8015,7597,,F,729,,,,
8016,7051,,F,729,,,,
8017,7051,,F,729,,,,
8018,7051,,M,729,,,,
8024,7512,,M,729,,,,
8025,7512,7549,F,729,,,,
8026,7512,,M,729,,,,
8027,7583,,F,729,,,,
8028,7583,,M,729,,,,
8029,7583,,M,729,,,,
8030,7583,,F,729,,,,
8031,6865,,M,729,,,,
8032,6865,,M,729,,,,
8033,6865,,M,729,,,,
8034,6865,,M,729,,,,
8042,7321,,F,729,,,,
8043,7321,,M,729,,,,
8044,7321,,M,729,,,,
8045,7321,7427,M,729,,,,
8046,7672,,F,729,,,,
8047,7672,7256,M,729,,,,
8048,7672,,M,729,,,,
8049,7195,,F,729,,,,
8050,7195,7108,F,729,,,,
8051,7195,7251,M,729,,,,
8052,7611,7639,M,729,,,,
8053,7611,7487,F,729,,,,
8054,7611,7487,F,729,,,,
8055,7611,7487,F,729,,,,
8056,7396,,F,729,,,,
8057,7396,,F,729,,,,
8058,7396,,F,729,,,,
8059,7314,,M,729,,,,
8060,7314,,F,729,,,,
8061,7314,,M,729,,,,
8062,7314,7387,M,729,,,,
8063,7314,,F,729,,,,
8064,7556,7704,M,729,,,,
8065,7556,,M,729,,,,
8066,7556,7262,F,729,,,,
8067,7111,7502,F,729,,,,
8068,7111,6976,M,729,,,,
8069,7111,,F,729,,,,
8070,7560,,F,729,,,,
8071,7560,7423,F,729,,,,
8072,7560,7586,F,729,,,,
8073,7560,7586,M,729,,,,
8074,6947,,M,729,,,,
8075,6947,,F,729,,,,
8076,6947,,M,729,,,,
8077,6947,,M,729,,,,
8078,7632,,M,729,,,,
8079,7632,,M,729,,,,
8080,7632,,F,729,,,,
8081,7632,,M,729,,,,
8082,7559,7673,M,729,,,,
8083,7559,,F,729,,,,
8084,7496,,F,729,,,,
8085,7496,7638,F,729,,,,
8086,7496,,F,729,,,,
8087,7496,7638,F,729,,,,
8088,7170,,F,729,,,,
8089,7170,,M,729,,,,
8090,7170,,M,729,,,,
8091,7850,,F,729,,,,
8092,7850,,M,729,,,,
8093,7850,,M,729,,,,
8094,7613,,M,729,,,,
8095,7613,,M,729,,,,
8096,7589,,F,729,,,,
8097,7589,,F,729,,,,
8098,7589,,M,729,,,,
8099,7589,,F,729,,,,
8100,7558,,F,729,,,,
8101,7558,,M,729,,,,
8102,7558,,F,729,,,,
8103,7330,,M,729,,,,
8104,7330,,F,729,,,,
8105,7330,7256,F,729,,,,
8106,7573,,M,729,,,,
8107,7437,7251,M,729,,,,
8108,7437,7251,F,729,,,,
8109,7706,,F,729,,,,
8110,7706,,F,729,,,,
8111,7706,6923,F,729,,,,
8112,7706,,F,729,,,,
8113,7649,7502,M,729,,,,
8114,7649,,F,729,,,,
8115,7649,,F,729,,,,
8116,7637,,M,729,,,,
8117,7637,,F,729,,,,
8118,7637,,M,729,,,,
8119,7619,,F,729,,,,
8120,7619,,M,729,,,,
8121,7619,,F,729,,,,
8122,7584,,F,729,,,,
8123,7584,,F,729,,,,
8124,7584,,M,729,,,,
8125,7584,,F,729,,,,
8126,7807,,M,729,,,,
8127,7807,,M,729,,,,
8128,7807,,M,729,,,,
8129,7807,,F,729,,,,
8130,7753,,M,729,,,,
8131,7753,,M,729,,,,
8132,7753,,M,729,,,,
8133,7753,,M,729,,,,
8143,7614,,M,729,,,,
8144,7614,,F,729,,,,
8145,7614,,M,729,,,,
8146,7557,7435,M,729,,,,
8147,7557,,M,729,,,,
8148,7557,,M,729,,,,
8149,7573,,M,729,,,,
8153,7597,,M,729,,,,
8154,7597,,M,729,,,,
8155,7597,,F,729,,,,
8156,7051,,F,729,,,,
8157,7051,,M,729,,,,
8158,7051,7570,F,729,,,,
8159,7396,7716,F,729,,,,
8160,7396,,M,729,,,,
8161,7396,,F,729,,,,
8162,7572,,,729,,,,
8166,7757,7501,F,729,,,,
8167,7757,7501,F,729,,,,
8168,7757,,M,729,,,,
8169,7173,,M,729,,,,
8170,7173,,M,729,,,,
8171,7173,,M,729,,,,
8172,7173,,M,729,,,,
8173,7211,,F,729,,,,
8174,7211,,F,729,,,,
8175,7211,7634,F,729,,,,
8176,7211,,M,729,,,,
8184,7120,,F,729,,,,
8185,7120,,M,729,,,,
8186,7120,,M,729,,,,
8187,7120,,F,729,,,,
8192,7724,,F,940,,,,
8193,7724,7707,F,940,,,,
8194,7724,,F,940,,,,
8195,7724,,M,940,,,,
8196,,,M,8,,,,
8197,,,M,8,,,,
8198,,,M,8,,,,
8200,,,M,8,,,,
8201,,,M,8,,,,
8202,,,M,8,,,,
8203,,,M,8,,,,
8204,,,M,8,,,,
8205,,,M,8,,,,
8206,,,M,8,,,,
8207,,,M,8,,,,
8208,,,M,8,,,,
8209,,,M,8,,,,
8210,,,M,8,,,,
8211,,,M,8,,,,
8212,,,M,8,,,,
8213,,,M,8,,,,
8214,,,M,8,,,,
8215,7321,7502,M,729,,,,
8216,,,M,8,,,,
8219,,,M,8,,,,
8220,,,M,8,,,,
8221,,,M,8,,,,
8222,,,M,8,,,,
8223,,,F,8,,,,
8224,,,M,8,,,,
8225,,,M,8,,,,
8226,,,M,8,,,,
8230,,,M,8,,,,
8232,,,M,8,,,,
8233,,,M,8,,,,
8235,5983,6414,F,8,2010,2010,0,0
8236,5983,6416,F,8,2010,2010,0,0
8237,5983,6414,M,8,2010,2010,0,0
8238,5983,6416,M,8,2010,2010,0,0
8239,,,F,8,,,,
8240,5909,6416,M,8,2010,2010,0,0
8241,5909,6410,M,8,2010,2010,0,0
8242,5909,6284,F,8,2010,2010,0,0
8243,5909,6416,F,8,2010,2010,0,0
8244,,,M,8,,,,
8246,5700,5466,M,8,2010,2010,0,0
8247,5700,6410,F,8,2010,2010,3,0
8248,5700,8209,F,8,2010,2010,0,0
8249,5700,6414,F,8,2010,2010,0,0
8250,6104,6491,F,8,2010,2010,0,0
8251,6104,6408,M,8,2010,2010,0,0
8252,6248,6203,M,8,2010,2010,0,0
8253,6248,6203,F,8,2010,2010,0,0
8254,6248,5911,F,8,2010,2010,0,0
8255,6124,6284,F,8,2010,2010,0,0
8256,6124,8196,F,8,2010,2010,0,0
8257,6221,8226,M,8,2010,2010,0,0
8258,6221,8233,M,8,2010,2010,0,0
8259,6221,8233,M,8,2010,2011,,0
8260,6221,8226,F,8,2010,2011,,0
8261,5954,8200,F,8,2010,2010,0,0
8262,5954,8233,M,8,2010,2010,0,0
8263,5954,8200,M,8,2010,2010,0,0
8264,5954,8230,M,8,2010,2010,0,0
8265,5954,8230,F,8,2010,2010,0,0
8266,6490,8226,F,8,2010,2010,0,0
8267,6490,8210,M,8,2010,2010,0,0
8268,5910,6410,F,8,2010,2010,0,0
8269,5910,6412,M,8,2010,2010,0,0
8270,,,F,8,,,,
8271,6430,5466,F,8,2010,2010,0,0
8272,6430,5466,F,8,2010,2010,0,0
8273,5909,6487,M,8,2010,2010,0,0
8274,5909,6487,F,8,2010,2010,0,0
8275,5909,6487,F,8,2010,2010,0,0
8276,5909,6487,F,8,2010,2010,0,0
8277,5909,6487,M,8,2010,2010,0,0
8278,5909,6487,F,8,2010,2010,0,0
8279,6124,5466,M,8,2010,2010,0,0
8280,6124,8196,F,8,2010,2010,0,0
8281,6124,8196,F,8,2010,2010,0,0
8282,6465,5601,F,8,2010,2011,,0
8283,6465,5466,M,8,2010,2010,0,0
8284,6465,5601,M,8,2010,2010,0,0
8285,6465,5466,M,8,2010,2010,0,0
8286,6104,6491,M,8,2010,2011,,0
8287,6435,5466,F,8,2010,2010,2,0
8288,6435,8222,F,8,2010,2011,,0
8289,6435,8197,M,8,2010,2010,0,0
8290,6435,8198,F,8,2010,2011,,0
8291,6435,8198,F,8,2010,2010,0,0
8292,6120,6416,F,8,2010,2010,0,0
8293,6120,6132,F,8,2010,2010,0,0
8294,,,F,8,,,,
8295,6450,6410,M,8,2010,2010,0,0
8296,6450,6487,F,8,2010,2010,0,0
8297,6450,6487,F,8,2010,2010,0,0
8298,6450,8221,F,8,2010,2010,3,0
8299,8239,5466,F,8,2010,2010,0,0
8300,8239,6410,F,8,2010,2010,4,0
8301,8239,5466,F,8,2010,2010,5,0
8302,,,F,8,,,,
8303,,6414,M,8,,,,
8304,,8225,M,8,,,,
8305,6490,6407,M,8,2010,2010,0,0
8306,6490,6407,F,8,2010,2010,0,0
8307,6430,6487,M,8,2010,2010,2,0
8308,6430,6284,M,8,2010,2010,6,0
8309,5210,6408,M,8,2010,2010,0,0
8310,5210,6408,F,8,2010,2010,0,0
8311,5210,6408,F,8,2010,2010,1,0
8312,5210,6408,M,8,2010,2010,1,0
8313,5210,6408,F,8,2010,2010,0,0
8314,6120,5466,M,8,2010,2010,0,0
8315,6120,5466,M,8,2010,2010,0,0
8316,6120,5466,F,8,2010,2010,0,0
8317,6248,8221,F,8,2010,2010,0,0
8318,6248,8221,F,8,2010,2010,4,0
8319,6248,8221,M,8,2010,2010,0,0
8320,6248,8221,F,8,2010,2011,,0
8323,6104,8221,M,8,2010,2010,0,0
8324,6104,8221,M,8,2010,2010,0,0
8325,6104,8221,M,8,2010,2010,0,0
8326,6104,6416,F,8,2010,2010,3,0
8327,6104,8221,M,8,2010,2010,5,0
8328,6104,8221,F,8,2010,2011,,0
8329,8294,5601,F,8,2010,2010,0,0
8330,5700,6410,M,8,2010,2011,,0
8331,5700,6410,F,8,2010,2010,0,0
8332,5700,6410,M,8,2010,2011,,0
8333,5983,6414,M,8,2010,2010,0,0
8335,,,M,8,,,,
8336,8294,5601,F,8,2010,2010,0,0
8337,8294,5601,F,8,2010,2010,0,0
8338,8294,5601,M,8,2010,2010,0,0
8339,8294,5601,M,8,2010,2010,0,0
8340,8223,8197,F,8,2010,2010,0,0
8342,6401,5266,M,8,2010,2010,0,0
8344,,,M,8,,,,
8345,5910,6203,M,8,2010,2010,3,0
8346,5954,8244,F,8,2010,2010,0,0
8347,5954,8244,M,8,2010,2010,0,0
8348,5954,8244,F,8,2010,2010,0,0
8349,5954,8244,M,8,2010,2010,0,0
8350,5954,8244,M,8,2010,2010,0,0
8351,5954,8244,F,8,2010,2010,0,0
8352,5954,8244,M,8,2010,2010,0,0
8353,6451,8219,M,8,2010,2011,,0
8354,6451,8225,F,8,2010,2010,0,0
8355,6451,8219,F,8,2010,2010,3,0
8356,6451,8219,F,8,2010,2010,2,0
8357,6451,8219,F,8,2010,2010,0,0
8358,6450,6410,M,8,2010,2010,0,0
8359,6450,6410,F,8,2010,2010,0,0
8360,6450,6410,M,8,2010,2010,0,0
8361,6450,6410,F,8,2010,2010,0,0
8362,6445,8211,M,8,2010,2010,0,0
8363,6445,6500,F,8,2010,2010,3,0
8364,6445,6500,F,8,2010,2010,0,0
8365,6445,6500,F,8,2010,2010,0,0
8366,6445,8212,F,8,2010,2010,0,0
8367,5983,6410,F,8,2010,2010,3,0
8368,5983,6414,F,8,2010,2010,3,0
8369,5909,5466,M,8,2010,2010,0,0
8370,5909,5466,M,8,2010,2011,,0
8371,5909,5466,M,8,2010,2011,,0
8372,5909,5466,F,8,2010,2010,0,0
8373,5909,5466,F,8,2010,2011,,0
8374,6401,8224,F,8,2010,2010,0,0
8375,6401,8224,F,8,2010,2011,,0
8376,6401,8224,F,8,2010,2010,0,0
8377,6401,8224,M,8,2010,2010,0,0
8378,8294,5601,M,8,2010,2010,0,0
8379,,5499,M,8,,,,
8380,6465,8232,M,8,2010,2010,0,0
8381,6465,8232,M,8,2010,2010,0,0
8382,6465,8232,M,8,2010,2010,0,0
8383,5693,8197,M,8,2010,2010,0,0
8384,5693,8197,M,8,2010,2010,0,0
8385,5693,8197,F,8,2010,2010,0,0
8386,5693,8197,F,8,2010,2010,0,0
8387,5693,8197,M,8,2010,2010,0,0
8388,5693,8197,F,8,2010,2010,0,0
8389,,,M,8,,,,
8390,,,F,8,,,,
8398,,,M,8,,,,
8400,,,F,8,,,,
8403,,,M,8,,,,
8404,,,M,8,,,,
8405,,,F,8,,,,
8406,,,M,8,,,,
8407,,,F,8,,,,
8409,,,M,8,,,,
8412,,,M,8,,,,
8413,,,M,8,,,,
8415,,,M,8,,,,
8417,,,M,8,,,,
8418,,,F,8,,,,
8419,,,M,8,,,,
8420,,,F,8,,,,
8421,5367,5169,M,8,2010,2010,0,0
8422,5367,6057,F,8,2010,2010,0,0
8423,5367,6060,M,8,2010,2010,0,0
8424,6040,6026,M,8,2010,2010,0,0
8425,6040,6026,M,8,2010,2010,0,0
8426,6040,6026,M,8,2010,2010,0,0
8427,6040,6057,F,8,2010,2010,0,0
8428,6040,6057,M,8,2010,2010,0,0
8429,8400,8204,F,8,2010,2010,0,0
8430,8400,6538,F,8,2010,2010,0,0
8431,8400,8412,M,8,2010,2010,0,0
8432,8400,6057,M,8,2010,2010,0,0
8433,8400,6538,M,8,2010,2010,0,0
8434,8400,6149,M,8,2010,2010,0,0
8435,,,M,8,,,,
8436,,,F,8,,,,
8437,8407,5169,F,8,2010,2010,0,0
8438,8418,8398,M,8,2010,2010,0,0
8439,8418,5169,F,8,2010,2010,0,0
8440,8418,8202,F,8,2010,2010,0,0
8441,8418,8202,F,8,2010,2010,0,0
8442,8418,8398,F,8,2010,2010,0,0
8443,8418,6510,F,8,2010,2010,0,0
8444,8390,5169,M,8,2010,2010,0,0
8445,8390,8213,M,8,2010,2010,0,0
8446,8390,8417,F,8,2010,2010,0,0
8447,8390,5169,M,8,2010,2010,0,0
8448,8390,5169,F,8,2010,2010,0,0
8450,6549,6149,M,8,2010,2010,0,0
8451,6549,6149,M,8,2010,2010,0,0
8452,6549,6499,F,8,2010,2010,0,0
8453,6549,6149,M,8,2010,2010,0,0
8454,6549,6149,M,8,2010,2010,0,0
8455,6034,8406,M,8,2010,2010,0,0
8456,6034,8220,F,8,2010,2010,0,0
8457,6034,8220,F,8,2010,2010,0,0
8458,6034,8406,F,8,2010,2010,0,0
8459,6034,8220,M,8,2010,2010,0,0
8460,6034,8220,M,8,2010,2010,0,0
8461,6040,6057,M,8,2010,2010,0,0
8462,6040,6057,F,8,2010,2010,0,0
8463,6040,6057,F,8,2010,2010,0,0
8464,6040,6057,M,8,2010,2010,0,0
8465,8405,8201,F,8,2010,2010,0,0
8466,8405,6058,F,8,2010,2011,,0
8467,8405,6058,F,8,2010,2010,0,0
8468,8405,8214,M,8,2010,2010,0,0
8469,8436,6057,M,8,2010,2010,0,0
8470,8436,8404,M,8,2010,2010,0,0
8471,8436,8404,M,8,2010,2010,0,0
8472,8436,8404,F,8,2010,2011,,0
8473,8407,8417,M,8,2010,2011,,0
8474,8407,8406,F,8,2010,2010,4,0
8475,8407,8216,F,8,2010,2011,,0
8476,8407,8216,M,8,2010,2010,0,0
8477,6557,8415,M,8,2010,2010,0,0
8478,6557,8415,F,8,2010,2010,2,0
8479,6557,8415,F,8,2010,2010,5,0
8480,6557,8409,M,8,2010,2010,0,0
8481,6557,5172,M,8,2010,2010,0,0
8482,5367,8409,M,8,2010,2010,0,0
8483,5367,8409,M,8,2010,2010,0,0
8484,5367,8403,F,8,2010,2010,3,0
8485,5367,8409,F,8,2010,2010,0,0
8486,5367,8409,F,8,2010,2010,4,0
8487,,8222,M,8,,,,
8488,,,M,8,,,,
8489,,8398,M,8,,,,
8490,8418,8417,F,8,2010,2010,0,0
8491,8418,8417,M,8,2010,2010,0,0
8492,,,M,8,,,,
8493,,8201,F,8,,,,
8494,,6133,M,8,,,,
8495,,,M,8,,,,
8496,,,M,8,,,,
8497,,,M,8,,,,
8498,,,M,8,,,,
8499,8420,8419,M,8,2010,2010,0,0
8500,8420,8419,F,8,2010,2010,3,0
8501,8420,8419,M,8,2010,2010,0,0
8502,8420,8419,F,8,2010,2010,0,0
8503,8420,8419,F,8,2010,2010,0,0
8504,8418,8417,F,8,2010,2010,0,0
8505,8418,8417,F,8,2010,2010,0,0
8506,8418,8417,F,8,2010,2011,,0
8507,8418,8417,M,8,2010,2010,0,0
8508,8418,8417,F,8,2010,2011,,0
8509,6034,8409,M,8,2010,2010,0,0
8510,6034,8409,F,8,2010,2010,0,0
8511,6034,8202,M,8,2010,2010,1,0
8512,6034,8202,M,8,2010,2010,0,0
8513,6034,8202,F,8,2010,2010,1,0
8514,6549,5927,F,8,2010,2010,0,0
8515,6549,6057,F,8,2010,2010,1,0
8516,6549,6057,F,8,2010,2010,4,0
8517,6549,6057,M,8,2010,2010,0,0
8518,6040,6510,F,8,2010,2010,0,0
8519,6040,6510,F,8,2010,2010,0,0
8520,6040,6510,M,8,2010,2010,0,0
8521,6506,6513,M,8,2010,2010,0,0
8522,6505,6512,F,8,2010,2010,0,0
8523,6508,8203,F,8,2010,2010,0,0
8524,6508,8204,F,8,2010,2010,0,0
8525,6508,8203,M,8,2010,2010,0,0
8526,6508,8203,F,8,2010,2010,0,0
8527,6508,8207,M,8,2010,2010,0,0
8528,6506,6513,M,8,2010,2010,0,0
8529,6506,6512,F,8,2010,2010,0,0
8530,6506,8208,M,8,2010,2010,0,0
8531,6506,6512,F,8,2010,2010,0,0
8532,6504,6058,F,8,2010,2010,0,0
8533,6504,5821,F,8,2010,2010,0,0
8534,6505,8389,M,8,2010,2010,0,0
8535,6508,8413,M,8,2010,2010,0,0
8536,6508,8205,M,8,2010,2010,0,0
8537,6508,8205,M,8,2010,2010,0,0
8538,6508,8206,M,8,2010,2010,0,0
8539,6508,8413,M,8,2010,2010,0,0
8540,6508,8205,M,8,2010,2010,0,0
8541,6508,8205,F,8,2010,2010,0,0
8565,,,M,729,,,,
8569,,,M,729,,,,
8573,,,M,729,,,,
8574,,,M,729,,,,
8579,,,F,988,,,,
8582,,,F,729,,,,
8584,,,M,729,,,,
8591,,,M,729,,,,
8598,,,M,729,,,,
8605,,,M,729,,,,
8626,,,M,729,,,,
8630,,,M,729,,,,
8632,,,M,729,,,,
8633,7136,,F,729,,,,
8634,7136,,F,729,,,,
8635,7136,,M,729,,,,
8636,7111,7679,F,729,,,,
8637,7111,,F,729,,,,
8638,7111,7551,F,729,,,,
8639,7111,,F,729,,,,
8640,7195,,F,729,,,,
8641,7195,,M,729,,,,
8642,7195,,M,729,,,,
8643,7195,,M,729,,,,
8644,7195,,F,729,,,,
8645,7195,,M,729,,,,
8646,7195,,M,729,,,,
8647,7195,8113,F,729,,,,
8648,7195,,M,729,,,,
8649,6947,,M,729,,,,
8650,6947,,M,729,,,,
8651,6947,,F,729,,,,
8652,6947,,F,729,,,,
8653,7420,7034,F,836,,,,
8654,7311,,F,729,,,,
8655,7311,,M,729,,,,
8656,7311,,F,729,,,,
8657,7311,,M,729,,,,
8658,7311,,M,729,,,,
8659,7311,,F,729,,,,
8660,7311,,F,729,,,,
8661,7311,,F,729,,,,
8662,7311,7900,M,729,,,,
8663,7330,,F,729,,,,
8664,7330,,F,729,,,,
8665,7330,,M,729,,,,
8666,7330,,M,729,,,,
8667,7330,,F,729,,,,
8668,7330,,F,729,,,,
8669,7330,7638,M,729,,,,
8670,7330,,M,729,,,,
8671,7330,7638,M,729,,,,
8672,7383,,F,729,,,,
8673,7383,,F,729,,,,
8674,7383,,M,729,,,,
8675,7383,,M,729,,,,
8676,7321,,F,729,,,,
8677,7321,,M,729,,,,
8678,7321,8569,F,729,,,,
8679,7321,8569,F,729,,,,
8680,7321,,M,729,,,,
8681,7321,,F,729,,,,
8682,7321,8569,F,729,,,,
8683,7321,,F,729,,,,
8684,7321,7898,F,729,,,,
8685,7321,,M,729,,,,
8686,7321,,M,729,,,,
8687,7321,,M,729,,,,
8688,7321,,M,729,,,,
8693,7396,,M,729,,,,
8694,7396,,F,729,,,,
8695,7396,,M,729,,,,
8696,7396,,M,729,,,,
8697,7396,,M,729,,,,
8698,7396,,M,729,,,,
8699,7573,,F,729,,,,
8700,7573,,M,729,,,,
8701,7573,,M,729,,,,
8702,7573,,M,729,,,,
8703,7573,,M,729,,,,
8704,7573,,M,729,,,,
8705,7573,7549,F,729,,,,
8706,7573,7898,M,729,,,,
8707,7573,,F,729,,,,
8708,7573,7570,M,729,,,,
8713,7557,,M,729,,,,
8714,7557,7435,F,729,,,,
8715,7557,7435,F,729,,,,
8716,7557,7435,F,729,,,,
8717,7557,,F,729,,,,
8718,7557,8574,M,729,,,,
8719,7557,8574,F,729,,,,
8724,7597,,F,729,,,,
8725,7597,,F,729,,,,
8726,7597,,F,729,,,,
8727,7597,,M,729,,,,
8728,7597,,M,729,,,,
8729,7597,,M,729,,,,
8730,7597,,F,729,,,,
8731,7597,,M,729,,,,
8732,7597,7716,F,729,,,,
8733,7597,,F,729,,,,
8734,7597,,M,729,,,,
8735,7597,7448,F,729,,,,
8736,7597,,F,729,,,,
8737,7597,,M,729,,,,
8738,7560,,M,729,,,,
8739,7560,,M,729,,,,
8740,7560,,F,729,,,,
8741,7560,,F,729,,,,
8742,7560,,M,729,,,,
8743,7560,,M,729,,,,
8744,7560,7586,F,729,,,,
8745,7560,,F,729,,,,
8746,7560,,F,729,,,,
8747,7560,7586,M,729,,,,
8748,7560,,M,729,,,,
8749,7560,,M,729,,,,
8750,7753,,F,729,,,,
8751,7753,,M,729,,,,
8752,7753,,M,729,,,,
8753,7753,,F,729,,,,
8754,7753,,F,729,,,,
8755,7753,,M,729,,,,
8760,8025,,F,729,,,,
8761,8025,,F,729,,,,
8762,8025,,M,729,,,,
8763,8025,,F,729,,,,
8764,8025,,M,729,,,,
8765,8054,,F,729,,,,
8766,8054,,F,729,,,,
8767,8054,,F,729,,,,
8768,8054,,M,729,,,,
8769,8055,,F,729,,,,
8770,8055,,F,729,,,,
8771,8055,,F,729,,,,
8772,8055,,M,729,,,,
8773,8055,,M,729,,,,
8774,8055,,M,729,,,,
8775,7613,,M,729,,,,
8776,7613,,M,729,,,,
8777,7613,,M,729,,,,
8778,7613,,M,729,,,,
8779,7613,,F,729,,,,
8780,7613,,M,729,,,,
8781,7613,7635,M,729,,,,
8782,7613,,M,729,,,,
8783,7613,,M,729,,,,
8784,7589,,M,729,,,,
8785,7589,,M,729,,,,
8786,7589,,M,729,,,,
8787,7589,,M,729,,,,
8788,7589,,M,729,,,,
8789,7589,7638,M,729,,,,
8790,7757,,F,729,,,,
8791,7757,,M,729,,,,
8792,7757,7716,M,729,,,,
8793,7757,,F,729,,,,
8794,7757,,F,729,,,,
8795,7757,,M,729,,,,
8796,7757,,M,729,,,,
8797,7757,,M,729,,,,
8798,7757,8630,M,729,,,,
8799,7559,,M,729,,,,
8800,7559,,F,729,,,,
8801,7559,,F,729,,,,
8802,7559,,M,729,,,,
8803,7559,,F,729,,,,
8804,7559,,M,729,,,,
8805,7559,8626,F,729,,,,
8806,7559,8626,F,729,,,,
8807,7559,8626,M,729,,,,
8808,7632,,M,729,,,,
8809,7632,,F,729,,,,
8810,7632,,M,729,,,,
8811,7632,,M,729,,,,
8812,7632,8632,F,729,,,,
8813,7632,,M,729,,,,
8814,7632,,F,729,,,,
8815,7896,,F,729,,,,
8816,7896,,F,729,,,,
8817,7896,,M,729,,,,
8818,7896,7805,M,729,,,,
8819,7896,7805,F,729,,,,
8834,8067,,F,729,,,,
8835,8067,,F,729,,,,
8836,8067,,F,729,,,,
8837,8067,,M,729,,,,
8838,8067,,M,729,,,,
8843,8066,,M,729,,,,
8844,8066,7717,M,729,,,,
8845,8066,,M,729,,,,
8846,8066,,M,729,,,,
8847,8066,7977,F,729,,,,
8848,8066,,M,729,,,,
8849,8066,,M,729,,,,
8850,8066,,M,729,,,,
8851,7572,,M,729,,,,
8852,7572,,F,729,,,,
8853,7572,,F,729,,,,
8854,7572,,M,729,,,,
8855,7572,,M,729,,,,
8856,7572,,F,729,,,,
8857,7572,,F,729,,,,
8858,7572,,M,729,,,,
8859,7572,,M,729,,,,
8860,7572,,M,729,,,,
8861,7572,,M,729,,,,
8862,7572,,F,729,,,,
8863,7572,,M,729,,,,
8864,7572,,M,729,,,,
8865,8582,,M,729,,,,
8866,8582,,F,729,,,,
8867,8582,7551,F,729,,,,
8868,8582,,F,729,,,,
8869,8582,,F,729,,,,
8870,8582,,F,729,,,,
8871,8582,,M,729,,,,
8872,8582,,M,729,,,,
8873,8105,,M,729,,,,
8874,8105,,M,729,,,,
8875,8105,,M,729,,,,
8876,8105,7492,M,729,,,,
8877,8105,8598,F,729,,,,
8878,8105,,F,729,,,,
8879,8105,,F,729,,,,
8880,8105,,M,729,,,,
8881,8105,8598,F,729,,,,
8882,7999,,M,729,,,,
8883,7999,8584,M,729,,,,
8884,7999,,M,729,,,,
8885,8111,,M,729,,,,
8886,8111,,M,729,,,,
8887,8071,,F,729,,,,
8888,8071,,F,729,,,,
8889,8071,,M,729,,,,
8890,8072,,M,729,,,,
8891,8072,,M,729,,,,
8892,8072,,M,729,,,,
8893,8072,,F,729,,,,
8894,8085,,M,729,,,,
8895,8085,,F,729,,,,
8896,8085,,M,729,,,,
8897,8085,,F,729,,,,
8898,8085,,M,729,,,,
8899,8085,,M,729,,,,
8900,8085,,M,729,,,,
8901,8085,,M,729,,,,
8902,8085,,F,729,,,,
8903,8087,,F,729,,,,
8904,8087,,F,729,,,,
8905,8087,,F,729,,,,
8906,8087,,M,729,,,,
8907,8087,,M,729,,,,
8908,8087,,M,729,,,,
8909,8108,,F,729,,,,
8910,8108,,F,729,,,,
8911,8108,,M,729,,,,
8916,7825,,M,729,,,,
8917,7825,7551,F,729,,,,
8918,7825,7551,M,729,,,,
8919,7825,,M,729,,,,
8920,7825,7805,F,729,,,,
8921,7825,7551,F,729,,,,
8922,7810,,F,729,,,,
8923,7810,,F,729,,,,
8924,7672,,M,729,,,,
8925,7672,,M,729,,,,
8926,7672,,F,729,,,,
8927,7672,,M,729,,,,
8928,7672,,F,729,,,,
8929,7672,,F,729,,,,
8930,7672,,M,729,,,,
8931,7672,,F,729,,,,
8932,7672,8573,F,729,,,,
8933,7672,8573,F,729,,,,
8934,7672,8573,F,729,,,,
8935,7672,8573,F,729,,,,
8936,8050,,M,729,,,,
8937,8050,,M,729,,,,
8938,8050,,F,729,,,,
8939,8050,,F,729,,,,
8940,8050,,M,729,,,,
8941,7850,,F,729,,,,
8942,7850,7549,M,729,,,,
8943,7850,7549,M,729,,,,
8944,7850,7549,F,729,,,,
8945,7850,,M,729,,,,
8946,7850,7551,F,729,,,,
8947,7807,,F,729,,,,
8948,7807,,F,729,,,,
8949,7807,,F,729,,,,
8950,7807,,F,729,,,,
8951,7807,,F,729,,,,
8952,7807,,M,729,,,,
8953,7807,,M,729,,,,
8954,7807,7761,M,729,,,,
8955,7807,,M,729,,,,
8956,7807,,M,729,,,,
8957,7807,7551,M,729,,,,
8958,8159,,M,729,,,,
8959,8159,,F,729,,,,
8960,8159,,M,729,,,,
8961,8159,8591,M,729,,,,
8962,8159,8591,F,729,,,,
